ccaa,anyo,ipv_indice,ipv_nueva,ipv_segunda,salario_medio,ipc_medio,ipv_idx15,salario_idx,ipc_idx15,ratio_asequibilidad,ratio_real
"Asturias, Principado de",2010,88.7835,74.9125,95.0655,20648.595,74.62975,142.19522644553976,96.52078493331899,94.05915844729819,1.4732083513802212,1.5662572105678227
"Asturias, Principado de",2011,83.68325,71.595,87.366,20781.61,77.28108333333333,134.0266905838215,97.14255664262443,97.40075053485849,1.379690788630253,1.416509401677022
"Asturias, Principado de",2012,71.51400000000001,61.65475,73.74425,20267.68,79.03591666666667,114.5364783324191,94.74021754881292,99.61244421664894,1.2089530855616473,1.2136566822236314
"Asturias, Principado de",2013,62.914249999999996,54.0605,64.7945,20526.185,80.11958333333334,100.76316010746703,95.94858574573807,100.97823700979183,1.0501786902256953,1.0400049766405208
"Asturias, Principado de",2014,61.50775,54.003,62.7325,20629.03,79.85691666666666,98.5105164744085,96.42932935693617,100.647186649596,1.021582511579737,1.0150134798465702
"Asturias, Principado de",2015,62.43775,55.7395,63.491749999999996,21392.9,79.34341666666667,100.0,100.0,100.0,1.0,1.0
"Asturias, Principado de",2016,63.323,58.176249999999996,64.015,21588.54,79.2575,101.41781214089232,100.91450901934753,99.89171544373036,1.0049874208023772,1.0060768466515053
"Asturias, Principado de",2017,64.021,58.88125,64.7675,21892.26,80.66875,102.53572558268034,102.33423238551107,101.67037592910985,1.0019689715989681,0.9855072949642634
"Asturias, Principado de",2018,66.261,62.0845,66.8555,22402.370000000003,81.90716666666665,106.12329880561039,104.71871508771602,103.23120695793915,1.0134129197127546,0.9816924063724866
"Asturias, Principado de",2019,69.03125,65.77725,69.487,23212.48,82.29266666666666,110.5601178774059,108.50553220928438,103.71706957414024,1.0189353079634562,0.9824181421121708
"Asturias, Principado de",2020,71.224,70.0165,71.388,22929.845,81.87575,114.07201572766475,107.18436958056176,103.19161115026345,1.0642597999508323,1.0313433311949167
"Asturias, Principado de",2021,74.1805,71.905,74.53425,23510.955,84.35675,118.80713190337576,109.9007380953494,106.31852464130085,1.0810403457008562,1.016793968264785
"Asturias, Principado de",2022,78.78475,76.94725,79.038,24873.725,91.4475,126.18127655144522,116.27093568426908,115.25530893657422,1.0852348939040746,0.9415921087863177
"Asturias, Principado de",2023,81.7315,84.2005,81.321,25990.095,94.54433333333333,130.90077717406535,121.48934927008493,119.15838428098948,1.0774671027585943,0.9042310444708617
"Asturias, Principado de",2024,88.09725,90.45925,87.689,26379.475,97.24616666666665,141.09613174722023,123.30948585745736,122.5636237411001,1.144243938461667,0.9335917979046827
"Balears, Illes",2008,70.48275,52.81075,76.22275,18600.705,71.9365,137.52597535633797,92.99092472969915,91.89796283363708,1.4789182466578414,1.6093047125920819
"Balears, Illes",2009,64.71799999999999,51.292500000000004,67.48625,19147.190000000002,71.81358333333333,126.27779241178133,95.72297953627286,91.74093835698103,1.3192003949681712,1.4379626136315693
"Balears, Illes",2010,63.41175,49.85325,66.50375,20010.01,73.0365,123.72903678988497,100.03649505492005,93.30319882811835,1.2368389828327924,1.32561262461245
"Balears, Illes",2011,59.95225,48.344,61.787,19877.085,75.12283333333333,116.97885874284152,99.37196009940654,95.96846309765112,1.1771817585747726,1.2266339593007243
"Balears, Illes",2012,51.65475,41.98475,53.09025,19524.525,77.00025,100.78877279246056,97.60939892644548,98.36683898550477,1.0325724151668112,1.0497159671044933
"Balears, Illes",2013,47.96025,39.281,49.0735,19403.41,78.19825,93.58006263353528,97.00390597074097,99.89726873222163,0.9647040672956158,0.9656961391822845
"Balears, Illes",2014,48.16875,39.9625,49.09525,20018.215,78.35875,93.98688793280066,100.07751449678568,100.10230543868911,0.9391409089783036,0.9381810986895908
"Balears, Illes",2015,51.2505,43.088499999999996,52.1985,20002.71,78.27866666666667,100.0,100.0,100.0,1.0,1.0
"Balears, Illes",2016,54.41525,45.04075,55.531,20162.78,78.17075,106.17506170671506,100.80024156726763,99.8621378323596,1.053321500582522,1.0547756371396255
"Balears, Illes",2017,58.747,48.28125,60.01,20650.239999999998,79.83466666666666,114.62717436903054,103.23721135786101,101.9877701885571,1.1103280770698796,1.0886874720538373
"Balears, Illes",2018,63.13275,51.473,64.53575000000001,21461.025,81.02266666666667,123.18465185705504,107.2905871254445,103.50542506259688,1.1481403463010893,1.1092562014085054
"Balears, Illes",2019,66.9315,55.511,68.328,21801.120000000003,81.41283333333334,130.59677466561303,108.99083174229894,104.0038580115485,1.1982363339918334,1.1521075822579412
"Balears, Illes",2020,69.6485,61.375,70.754,22061.285,81.16933333333333,135.89818635915748,110.29148050439166,103.69278986186103,1.2321730176951082,1.1882918950648376
"Balears, Illes",2021,73.69924999999999,65.8765,74.857,22485.96,83.86183333333334,143.80201168769082,112.41456782605957,107.13242433017085,1.2792115334215173,1.1940470323710046
"Balears, Illes",2022,80.48025000000001,72.3635,81.69425,25140.0,90.67375,157.03310211607692,125.68296995757076,115.83456114054063,1.249438186964309,1.0786402388561573
"Balears, Illes",2023,83.76525000000001,79.09,84.45225,25535.184999999998,94.19983333333333,163.44279568004214,127.65862725600681,120.3390877037592,1.2803113991839634,1.0639198149280704
"Balears, Illes",2024,89.3005,88.17725,89.42525,27018.535,96.97216666666668,174.24317811533547,135.07437242253675,123.88070823894124,1.289979549712596,1.0413078582215418
Canarias,2008,80.09525000000001,65.3895,84.65575,17096.135000000002,76.56183333333334,139.7822862129145,92.70788002623523,96.08965308064803,1.507771358522682,1.569129776394561
Canarias,2009,77.03450000000001,64.81450000000001,78.8425,17577.87,75.78825,134.44066317626528,95.32020325510761,95.11876000125508,1.4104109998219232,1.482789514711202
Canarias,2010,75.125,62.873999999999995,77.31675,17606.485,76.51983333333334,131.108202443281,95.47537493496104,96.03694058339349,1.3732148476253008,1.4298819176073942
Canarias,2011,70.82900000000001,59.964,72.22525,18002.32,78.51075,123.61082024432811,97.62188487362172,98.53565937686298,1.2662203808536463,1.285037710064754
Canarias,2012,61.4105,52.610749999999996,62.265,17931.11,80.10341666666666,107.17364746945898,97.23573162104925,100.534550741008,1.1022043613261445,1.096343847167117
Canarias,2013,56.127250000000004,47.16675,57.138,17786.67,80.69183333333334,97.95331588132636,96.45247118288648,101.27304864401285,1.015560458742359,1.0027943982531602
Canarias,2014,55.41525,47.07575,56.286500000000004,17972.98,80.31733333333334,96.7107329842932,97.46278170790796,100.80302887682639,0.9922837342579794,0.9843788875337014
Canarias,2015,57.3,49.59,58.05625,18440.864999999998,79.6775,100.0,100.0,100.0,1.0,1.0
Canarias,2016,59.21625,53.06625,59.73375,18291.36,79.49041666666666,103.34424083769633,99.18927338820605,99.76519929298317,1.0418892820519878,1.0443414030500189
Canarias,2017,61.82025,55.278999999999996,62.39275,18704.29,80.91908333333333,107.88874345549738,101.42848505208406,101.55826090594375,1.0636927427250435,1.0473719550102993
Canarias,2018,64.9075,57.793,65.5325,19088.504999999997,82.16741666666667,113.27661431064573,103.51198276219688,103.124993463232,1.094333344680312,1.0611717954391762
Canarias,2019,67.37725,60.84175,67.94775,19120.155,82.43766666666667,117.58682373472949,103.68361245527258,103.46417328187592,1.1340926589093772,1.0961211238016426
Canarias,2020,68.16425,64.27675,68.50725,19666.595,82.88675,118.96029668411867,106.64681401875673,104.0277995670045,1.1154603893107982,1.0722714447039015
Canarias,2021,72.07875,67.34475,72.499,20322.965,84.72683333333333,125.79188481675394,110.20613729345128,106.33721355882568,1.141423589521169,1.0733999428052854
Canarias,2022,78.6385,73.78275000000001,79.06825,21155.535,91.12008333333333,137.23996509598604,114.72094720068718,114.361122441509,1.1962938630196733,1.046066912845778
Canarias,2023,82.80449999999999,81.374,82.91275,21918.77,95.30366666666669,144.5104712041885,118.85977149119633,119.61176827418869,1.2158064027145807,1.016460520780498
Canarias,2024,89.44225,89.83875,89.3845,22876.11,97.94266666666667,156.09467713787086,124.05117655814955,122.9238701850167,1.2583087195847817,1.0236487979843627
Cantabria,2008,88.0775,75.02074999999999,92.83825,19001.260000000002,72.60225,153.98029737502293,93.33075626545535,91.91690176210803,1.6498344547542885,1.7949195666149171
Cantabria,2009,82.08675,71.1365,84.76375,19436.025,72.35991666666666,143.50704976355098,95.4662433988218,91.61009957355762,1.5032229681860727,1.6408921889437216
Cantabria,2010,77.1555,65.59425,83.135,19614.275,73.72233333333334,134.88605868829816,96.34177519536148,93.33496511021879,1.400078609873824,1.5000579988651395
Cantabria,2011,70.01175,60.03825,74.22999999999999,19477.364999999998,76.23316666666668,122.39709443099272,95.6692980101483,96.51376495238658,1.279376947220928,1.3255901350984356
Cantabria,2012,60.122,51.97575,63.109750000000005,18737.78,78.21166666666667,105.1074728367759,92.03659010695732,99.01861280677582,1.1420183289562191,1.153337030871908
Cantabria,2013,54.661500000000004,48.1915,56.30675,18842.165,79.87083333333334,95.56122761164674,92.54931036828576,101.1191738707506,1.0325439188187953,1.0211158569576344
Cantabria,2014,55.60525,50.5455,56.46625,19857.285000000003,79.67466666666667,97.21112577687256,97.53539641206335,100.87082024219225,0.9966753543111588,0.9880710317593605
Cantabria,2015,57.200500000000005,52.799,57.8865,20359.055,78.98683333333334,100.0,100.0,100.0,1.0,1.0
Cantabria,2016,58.65775,54.9005,59.157,20326.705,78.7095,102.54761759075531,99.84110264449897,99.64888662878413,1.0271082237131668,1.0307272448907432
Cantabria,2017,61.0235,56.331,61.7655,20741.43,80.26708333333333,106.6835080112936,101.8781569183835,101.62083976021319,1.0471676288447165,1.030465435353257
Cantabria,2018,64.60125000000001,58.42425,65.624,20732.82,81.64341666666667,112.9382610291868,101.83586615390547,103.3633242671247,1.109022442628437,1.0729361216773172
Cantabria,2019,66.59475,61.31125,67.46225000000001,21730.835,82.20441666666667,116.42337042508369,106.73793552795058,104.07356922356259,1.0907403244144334,1.0480473885462613
Cantabria,2020,67.399,64.75425,67.83525,21790.58,81.9205,117.82938960323773,107.03139217414561,103.71412112989296,1.100886265326001,1.0614622708389307
Cantabria,2021,71.1015,67.6405,71.6855,22671.28,84.58716666666666,124.30223512032235,111.35723146285521,107.09021123773792,1.1162475349594618,1.0423432002402317
Cantabria,2022,77.98875,73.8995,78.6745,23468.190000000002,91.57933333333332,136.34277672397965,115.27150940944952,115.94253050613918,1.1827968369849662,1.0201578590889362
Cantabria,2023,82.00150000000001,82.4375,81.9755,24598.46,95.04816666666666,143.3580126047849,120.82319144970137,120.33419071955029,1.186510726001347,0.9860129684726243
Cantabria,2024,89.41175,93.158,88.86825,25171.975,97.52558333333334,156.31288188040313,123.64019351585817,123.47068393255415,1.2642562053281996,1.0239322931253863
Castilla - La Mancha,2008,104.496,84.5575,113.627,18158.85,72.73841666666667,149.22191004216216,94.54673916750384,93.58743562828826,1.5782872191688493,1.6864306715673993
Castilla - La Mancha,2009,101.37825,83.34475,106.51375,18649.39,71.90141666666666,144.7697146467982,97.10080825399487,92.51052624242897,1.4909218290759405,1.611623984463019
Castilla - La Mancha,2010,100.23475,81.94125,107.03875,18870.925,73.31791666666666,143.1367788967866,98.25426300809399,94.33303776580972,1.4567996798774552,1.5443154533983012
Castilla - La Mancha,2011,93.7985,77.62575,97.0985,19257.72,75.99741666666667,133.94571398991107,100.26816840278003,97.78056309365915,1.3358747459298088,1.366196617880223
Castilla - La Mancha,2012,82.9425,69.206,84.17325,18918.57,77.82000000000001,118.44317747733919,98.50233374977839,100.12555365301088,1.2024403175889797,1.2009325029613167
Castilla - La Mancha,2013,70.39150000000001,57.70625,72.75450000000001,19036.91,78.83575,100.5201546540811,99.11848846844627,101.43244816757068,1.0141413192159507,0.9998194241950529
Castilla - La Mancha,2014,68.5185,54.908500000000004,71.73475,19278.93,78.49341666666666,97.84548158038479,100.37860140584702,100.99199179987754,0.9747643442926603,0.9651897412066313
Castilla - La Mancha,2015,70.02725,57.418,72.861,19206.215,77.72241666666667,100.00000000000001,100.0,100.0,1.0000000000000002,1.0000000000000002
Castilla - La Mancha,2016,70.61375,60.36275,72.67575,19350.245,77.33983333333333,100.8375311039631,100.74991350456088,99.50775677115888,1.0008696543386935,1.0058207388198137
Castilla - La Mancha,2017,71.13525,61.315,73.12525,19384.254999999997,78.92325,101.58224119896184,100.92699160141652,101.54502830050103,1.0064923127812335,0.9911783271188152
Castilla - La Mancha,2018,72.81075,65.50675,74.28,20145.025,80.38933333333333,103.97488120695873,104.88805316404091,103.43133523254228,0.9912938420579318,0.9584076622710407
Castilla - La Mancha,2019,75.37950000000001,72.27074999999999,75.988,20263.91,80.87133333333334,107.6430960804544,105.50704550584278,104.0514909362271,1.0202455728370607,0.9805198980400643
Castilla - La Mancha,2020,76.35,73.72925000000001,76.8565,20785.004999999997,80.41158333333334,109.02898514506853,108.22020372051442,103.45996275205887,1.0074734790431816,0.9737810185159117
Castilla - La Mancha,2021,78.199,74.64975,78.881,21453.03,83.37875000000001,111.66938584622416,111.69837471880845,107.27760866931355,0.9997404718496821,0.9319190502571809
Castilla - La Mancha,2022,82.831,79.3515,83.49825,22114.645,91.81633333333333,118.28395374657724,115.14317110372868,118.13365727819836,1.027277194233422,0.8695889197895905
Castilla - La Mancha,2023,84.2205,83.03775,84.42325,22978.480000000003,95.094,120.2681813151309,119.6408558375505,122.35080183859436,1.0052434051327097,0.8216075334421025
Castilla - La Mancha,2024,89.65675,88.64025000000001,89.844,24053.785,97.68066666666667,128.0312306994777,125.23959041383219,125.67888500636344,1.0222903977601734,0.8134145984095994
Castilla y León,2008,96.09575000000001,77.76175,106.22375,18732.6,72.28266666666666,152.9992198446058,94.42401031110234,92.56308412710945,1.6203423190829696,1.750527582743336
Castilla y León,2009,93.5185,77.3245,99.509,19307.165,71.76683333333334,148.89584129410267,97.32017696625958,91.90252293822738,1.5299585957979105,1.664762344801217
Castilla y León,2010,90.94025,74.84925,97.7305,19315.32,73.12766666666667,144.7908705897338,97.36128326245375,93.64516659161097,1.4871503922090425,1.5880695676420167
Castilla y León,2011,85.2935,71.64325,88.79575,19500.315,75.65491666666667,135.80037574831232,98.29377366888437,96.88148956014521,1.3815765808908091,1.4260480378278138
Castilla y León,2012,74.02250000000001,63.34325,75.3255,19017.35,77.7675,117.85520952744875,95.85932825607988,99.58680243564596,1.2294599980150995,1.234561174719501
Castilla y León,2013,63.5715,54.28475,64.67399999999999,18999.260000000002,78.95808333333333,101.21560947649981,95.76814335134016,101.11142888242438,1.0568818182594892,1.0452644472945443
Castilla y León,2014,62.03825,52.39275,63.69525,19106.260000000002,78.81033333333333,98.77443956183926,96.3074902174072,100.9222245225071,1.0256153424709034,1.0162432975723563
Castilla y León,2015,62.808,53.810249999999996,64.281,19838.809999999998,78.09016666666668,100.0,100.0,100.0,1.0,1.0
Castilla y León,2016,63.4715,55.37925,64.7265,20073.205,77.79016666666666,101.05639408992485,101.18149727730648,99.61582871082786,0.9987635764369175,1.0026153367013606
Castilla y León,2017,64.51025,56.3945,65.794,20259.675000000003,79.44749999999999,102.71024391797224,102.12142260548896,101.73816165500989,1.005765894143073,0.9885827282328785
Castilla y León,2018,67.155,60.49325,68.23125,20546.205,80.82341666666667,106.92109285441344,103.5657128628179,103.5001205870991,1.0323985602845225,0.9974853695129
Castilla y León,2019,70.39750000000001,65.59025,71.21225,20607.025,81.50191666666667,112.08365176410648,103.87228367024034,104.36898798611007,1.079052542254048,1.0338823467346963
Castilla y León,2020,72.053,69.23899999999999,72.576,21330.94,81.05125,114.71946248885492,107.52126765667902,103.79187733837591,1.066946707279904,1.0279674427715666
Castilla y León,2021,74.61574999999999,71.95975,75.12774999999999,21954.095,83.89966666666666,118.79975480830467,110.6623582765297,107.43947701481832,1.073533554304353,0.999198417688024
Castilla y León,2022,79.13024999999999,76.711,79.6055,22432.195,91.83291666666666,125.98753343523117,113.07228104911535,117.59856661423439,1.114221206703222,0.947478560991537
Castilla y León,2023,81.36,82.34975,81.1575,23496.54,94.9885,129.5376385173863,118.43724497588315,121.63951500509025,1.0937238412102839,0.8991517609754649
Castilla y León,2024,87.74675,88.259,87.63925,24372.12,97.46833333333333,139.70632721946248,122.85071534028505,124.81511756708589,1.1372040189793682,0.9111108022376707
Cataluña,2008,86.4105,68.407,90.15625,21639.989999999998,71.53491666666667,162.19861284479444,95.55406258396584,90.57814038245836,1.697453864949659,1.8740215440307197
Cataluña,2009,76.56375,61.57225,79.32325,22242.614999999998,71.64941666666667,143.71556748538234,98.21502809109697,90.72312128908496,1.4632747175114835,1.6129016470330946
Cataluña,2010,74.52674999999999,59.289,77.71799999999999,22650.345,73.10933333333332,139.8919745844635,100.01541052830515,92.5716806072737,1.3987041981382755,1.5109417793462572
Cataluña,2011,67.40375,55.034,69.397,22874.325,75.48841666666667,126.5216003904307,101.00442202681124,95.58409683964835,1.252634269387196,1.31050489652961
Cataluña,2012,56.7445,46.320750000000004,58.496,22714.12,77.6645,106.51343513313124,100.2970169588669,98.33947268734877,1.0619800903631438,1.079912329547976
Cataluña,2013,50.2575,41.61575,51.476,22508.555,79.00633333333334,94.33687786839859,99.38931917919729,100.03851385074142,0.9491651482017979,0.948799728890378
Cataluña,2014,50.82175,43.55575,51.6805,22264.28,79.11291666666666,95.39601497902373,98.31069258844109,100.17347060443531,0.970352384540519,0.9686720233266585
Cataluña,2015,53.274499999999996,46.30575,54.09625,22646.855,78.97591666666668,100.0,100.0,100.0,1.0,1.0
Cataluña,2016,57.0145,49.9715,57.8425,22821.565000000002,79.02391666666666,107.02024420689074,100.77145369633003,100.06077802199191,1.0620095302920918,1.0613644539708431
Cataluña,2017,62.46925,54.22775,63.444500000000005,23450.1,80.75533333333334,117.25919529981512,103.54682802534833,102.25311302707259,1.1324267245647544,1.1074740817572297
Cataluña,2018,67.9505,58.8865,69.02525,23852.059999999998,82.24025,127.54788876479367,105.32173231117521,104.13332756504883,1.211031056609958,1.1629620265937097
Cataluña,2019,71.4645,62.998,72.4805,24143.800000000003,82.94508333333334,134.14391500624126,106.60994650250555,105.02579372825682,1.258268289282826,1.198056443675601
Cataluña,2020,72.92875,68.399,73.45775,25142.065000000002,82.59933333333333,136.89241569606472,111.01790955079636,104.58800203859614,1.2330660543867424,1.178974672383266
Cataluña,2021,75.449,71.054,75.99975,26053.690000000002,85.01225,141.62310298548087,115.04330292219385,107.64325833508315,1.2310416981096544,1.143631024506467
Cataluña,2022,80.818,76.44800000000001,81.35775,26773.455,91.81158333333333,151.70109527072051,118.22151464298246,116.25263397807979,1.2831936363600411,1.103797473184131
Cataluña,2023,83.64574999999999,82.74875,83.75399999999999,27902.4,94.92133333333334,157.0089817830294,123.20651145600571,120.1902267674428,1.274356200232922,1.0602827155810979
Cataluña,2024,89.81675,90.699,89.721,29431.489999999998,97.61441666666667,168.5923847243991,129.95839819701234,123.60023256034802,1.2972796453586555,1.0495770262610602
Comunitat Valenciana,2008,86.74725000000001,70.51124999999999,92.7485,18328.67,73.17475,145.20676927712356,94.14910488935392,92.80443467416349,1.5423064239195232,1.66188871182133
Comunitat Valenciana,2009,82.02275,68.27125,85.3235,18959.515,73.00125,137.29839890861308,97.38957416911751,92.58439197615675,1.40978539109529,1.5227030831053596
Comunitat Valenciana,2010,79.46675,65.45925,83.91575,19095.440000000002,74.18350000000001,133.01989437651176,98.08778179040621,94.08378955378471,1.3561311301824361,1.441407852101003
Comunitat Valenciana,2011,73.57275000000001,61.59975,76.4105,19726.955,76.47966666666667,123.15389057674443,101.33169266742021,96.99592043797165,1.2153541240147507,1.2529950935327872
Comunitat Valenciana,2012,63.59025,54.26125,65.10825,19649.025,78.35075,106.44412082255757,100.93138867678549,99.36893614322857,1.054618609909605,1.061316192808482
Comunitat Valenciana,2013,57.85325,49.66575,59.14175,19371.65,79.351,96.84092031369005,99.50659309867291,100.6375108330339,0.9732110938383799,0.9670460703792834
Comunitat Valenciana,2014,58.34225,49.67625,59.9475,19248.14,79.15350000000001,97.65946049999582,98.87215776076326,100.3870299520176,0.9877346940915182,0.9839266034303732
Comunitat Valenciana,2015,59.7405,51.84275,61.20725,19467.705,78.84833333333333,100.0,100.0,100.0,1.0,1.0
Comunitat Valenciana,2016,61.30075,55.02275,62.4915,19588.65,78.489,102.61171232246132,100.62125967082407,99.54427275993997,1.0197816312193753,1.0244503304360575
Comunitat Valenciana,2017,62.9575,56.7905,64.14025000000001,19836.625,79.98466666666667,105.38495660397888,101.89503590690325,101.44116341499505,1.0342501542495575,1.019556676433656
Comunitat Valenciana,2018,65.521,60.086999999999996,66.57975,20504.225,81.37033333333333,109.6760154334162,105.32430504777012,103.19854573125622,1.0413172475590733,1.009042559834915
Comunitat Valenciana,2019,68.28725,64.25075000000001,69.1,20347.835,81.80216666666666,114.30645876750279,104.52097460897419,103.74622164915768,1.0936222054485936,1.054132081211531
Comunitat Valenciana,2020,69.78525,67.69225,70.242,20982.395,81.473,116.81397042207549,107.78052677498451,103.32875351413051,1.0838133187635117,1.0488980868382363
Comunitat Valenciana,2021,72.8035,70.386,73.33525,21645.46,84.15816666666666,121.86623814665094,111.18650092550712,106.73423661459765,1.096052462594349,1.0268986759628411
Comunitat Valenciana,2022,78.04225,76.08425,78.4735,22639.57,91.27858333333333,130.63541483583163,116.29295800403796,115.76475934811559,1.1233303983143645,0.970356095101795
Comunitat Valenciana,2023,81.19975,82.896,80.904,23621.555,94.49908333333333,135.92077401427844,121.33713244576082,119.84918303071296,1.1201910847451144,0.9346672679930161
Comunitat Valenciana,2024,88.55525,91.52275,88.04525,24734.705,97.10208333333334,148.23319188825002,127.05506375815743,123.15045762962652,1.1666846444656784,0.9473652529773524
Extremadura,2008,98.2615,76.47399999999999,106.202,16896.885000000002,73.76266666666666,137.7846954192827,92.83717094419073,93.58062568785806,1.4841543965413626,1.5859633184029132
Extremadura,2009,97.887,77.577,104.02825,17699.95,73.41866666666667,137.25956229558196,97.24948023577296,93.14420253924689,1.4114169244175703,1.515303031149857
Extremadura,2010,99.305,79.419,104.00450000000001,17801.504999999997,74.68833333333333,139.247916820035,97.80745757273401,94.75499301701817,1.4236942690845837,1.5025005266254263
Extremadura,2011,93.25399999999999,76.41375,94.2135,18342.455,77.10333333333334,130.76305558768988,100.77961886886997,97.81883576090186,1.2975148850069878,1.326446869781294
